"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","DATE","SEASON","SLP","WDSP","TEMP","DEWP","STP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/5/2019","Лето","1007.5","11.4","56.7","56","985.4","15.6","19.4","29.1","61.5","54.1","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/6/2019","Лето","1012.4","8.3","54.5","53.8","990","16.3","13.6","999.9","57.2","52","99.99"," ","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/7/2019","Лето","1013.1","5.3","61.3","57.4","991","24.9","9.7","999.9","70.5","56.3","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/8/2019","Лето","1011","8.3","62.4","57.8","989","17.1","9.7","999.9","71.8","55.8","0.02","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/9/2019","Лето","1012.7","11.2","58.3","57.2","990.5","13.3","15.5","23.3","61.9","55.8","0.04","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/10/2019","Лето","1014.8","10.9","56.6","54.7","992.5","20.2","15.5","21.4","62.8","53.2","0.03","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/11/2019","Лето","1008.9","6.6","57.9","56","986.7","21","9.7","999.9","59.2","56.3","0.12","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/12/2019","Лето","1002.1","5.3","64","61.2","980.4","28.7","9.7","999.9","66.6","60.3","0.04","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/13/2019","Лето","1003.6","8.7","63.1","60.3","981.8","19.5","11.7","19.4","69.3","58.5","0.08","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/14/2019","Лето","1006.2","7.3","64.4","60.7","984.4","23.4","9.7","999.9","70.9","60.4","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/15/2019","Лето","1012.1","8","60.7","59.7","990","16.3","11.7","999.9","64.8","58.5","0.02","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/16/2019","Лето","1013.6","9.5","59.8","59.2","991.4","10.2","13.6","999.9","62.1","57.9","0.02","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/17/2019","Лето","1010.9","13.1","61.5","61.3","988.8","0.1","15.5","21.4","63.7","59.9","0.07","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/18/2019","Лето","1008","10.2","64.7","9999.9","986.2","0.1","11.7","19.4","67.3","62.8","0.04","E","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/19/2019","Лето","1009.3","10.2","65.7","65.5","987.5","0.9","11.7","999.9","66.9","64.8","0.04","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/20/2019","Лето","1011.1","17.7","66.9","66.6","989.4","5.6","25.3","31.1","68.2","65.3","0.04","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/21/2019","Лето","1003.5","19.9","68.5","67.8","981.9","8.7","25.3","38.9","72.1","65.3","2.68","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/22/2019","Лето","1000","7","66.1","9999.9","978.4","0.9","17.5","25.3","67.5","64.6","0.39","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/23/2019","Лето","1002.3","6.3","69.8","68","980.9","9.4","9.7","999.9","76.5","66","0.12","E","999.9","110010"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/24/2019","Лето","1003.1","15.5","68.1","67.8","981.6","1.8","23.3","31.1","70.7","65.3","0.2","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/25/2019","Лето","1005.2","9","63.5","63.1","983.4","7.8","17.5","21.4","66.2","60.6","0.08","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/26/2019","Лето","1003.9","8","61.8","9999.9","982","0","11.7","999.9","64","60.1","0.07","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/27/2019","Лето","1005.5","10.9","67.3","66.8","983.9","5.5","13.6","19.4","70.5","64","0.04","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/28/2019","Лето","1005.2","14.8","68.7","68.6","983.7","0","19.4","23.3","69.3","67.8","0.06","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/29/2019","Лето","1003.3","9.2","72.6","71.5","982","12.5","11.7","999.9","77.9","69.3","0.04","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/30/2019","Лето","1000.6","11.7","69.9","69.9","979.2","0.9","17.5","27.2","71.8","67.8","0.04","F","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","7/31/2019","Лето","1004.3","7.5","75.3","71.5","983.1","25.6","11.7","999.9","81.5","70.3","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/1/2019","Лето","1007","6.6","79.4","71","985.8","28.7","9.7","999.9","86.4","70.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/2/2019","Лето","1010.6","5.8","78.1","68.7","989.2","31.1","9.7","999.9","85.3","71.4","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/3/2019","Лето","1011.7","8.3","76.5","67.5","990.3","31.1","13.6","999.9","83.1","70.9","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/4/2019","Лето","1010.7","7.5","71.9","71.5","989.1","4","11.7","999.9","72.3","71.4","0.01","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/5/2019","Лето","1010.9","6.3","75.9","72.1","989.5","25.6","9.7","999.9","83.5","71.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/6/2019","Лето","1010","9","76","73.4","988.7","11.7","11.7","999.9","80.8","73.8","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/7/2019","Лето","1007.6","11.2","72","71","986.1","6.4","17.5","999.9","74.1","68.7","3.03","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/8/2019","Лето","1005.4","11.4","70.4","69.8","983.9","9.5","21.4","27.2","75.2","62.6","0.91","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/9/2019","Лето","1009.1","16.5","63.7","61.1","987.2","16.3","19.4","23.3","65.8","61.9","0.47","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/10/2019","Лето","1012","20.4","62.2","59.2","989.9","11.7","21.4","27.2","63.7","60.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/11/2019","Лето","1010.4","13.6","61.8","59.9","988.5","6.2","23.3","999.9","62.2","61.2","0.01","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/12/2019","Лето","1008.4","7.2","63.6","63.3","986.5","7.4","13.6","999.9","64.4","62.1","0.28","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/13/2019","Лето","1008.4","10.7","65.3","64.8","986.6","10.2","19.4","29.1","67.8","63.7","0.94","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/14/2019","Лето","1005.7","12.6","63.8","61.2","983.9","31.1","21.4","999.9","64.6","62.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/15/2019","Лето","997.5","8.3","66.3","65.4","976","8.9","11.7","999.9","67.3","65.3","1.46","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/16/2019","Лето","991.8","10.7","67","66.8","970.4","3.2","15.5","19.4","68.7","65.5","0.83","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/17/2019","Лето","999","16.3","63.9","62.9","977.3","20.3","23.3","27.2","65.5","62.4","0.47","F","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/18/2019","Лето","1008.2","8.3","63.4","62.5","986.3","25.6","15.5","999.9","66","61.2","0.12","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/19/2019","Лето","1013.4","6.8","62.6","61.6","991.3","13.3","9.7","999.9","65.8","60.8","99.99"," ","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/20/2019","Лето","1012","8.5","65.3","62.7","990.1","25.6","17.5","21.4","69.8","62.6","99.99"," ","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/21/2019","Лето","1008.2","17.7","62.3","62.2","986.3","13.2","25.3","27.2","63.7","61.2","1.54","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/22/2019","Лето","1005.6","6.6","65","63.9","983.9","31.1","11.7","999.9","66.6","63.3","0.12","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/23/2019","Лето","1006.7","7.8","63.8","62.4","984.8","16.7","13.6","999.9","69.3","58.8","1.81","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/24/2019","Лето","1011.4","7","60.6","59.6","989.2","24.9","13.6","999.9","61.5","59.2","0.2","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/25/2019","Лето","1012.7","5.5","66.5","61.3","990.8","25.6","9.7","999.9","73.6","63","0.02","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/26/2019","Лето","1012.2","10","67.2","65.3","990.4","23.4","11.7","19.4","70.7","65.8","0.02","E","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/27/2019","Лето","1009.2","11.4","64.8","64.6","987.3","16.6","17.5","31.1","66.4","63.5","4.96","F","999.9","10010"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/28/2019","Лето","1006.1","10.4","64.6","63.4","984.3","16.3","17.5","25.3","66.4","63.3","1.3","E","999.9","10010"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/29/2019","Лето","1004.8","11.2","64.7","63.7","983.1","15.5","15.5","25.3","67.6","58.6","1.5","E","999.9","10010"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/30/2019","Лето","1004.8","8.6","64.5","61.5","983","26.7","11.7","21.4","71.6","60.4","0.51","E","999.9","10010"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","8/31/2019","Лето","1011.5","5.3","66.3","60.4","989.6","31.1","9.7","999.9","70","62.4","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/1/2019","Осень","1015","10.3","68.5","61.7","993.2","31.1","11.7","23.3","74.1","60.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/2/2019","Осень","1015.7","3.6","69.5","62.4","993.9","31.1","5.8","999.9","76.5","62.6","0.01","E","999.9","10"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/3/2019","Осень","1017.4","7.8","67","63.9","995.4","31.1","11.7","999.9","72","60.8","0.28","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/4/2019","Осень","1017.4","10.4","68.1","65.8","995.6","28","13.6","21.4","72","66","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/5/2019","Осень","1013.7","11.4","66.9","64.3","991.8","24.9","17.5","21.4","68","66.2","0.08","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/6/2019","Осень","1012.8","10.4","68.2","68.2","991","0.9","13.6","999.9","69.8","67.3","0.2","E","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/7/2019","Осень","1004.3","26.7","70.7","69.9","982.8","7.8","48.6","999.9","72","69.1","0.63","F","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/8/2019","Осень","1003.7","8.5","75.3","65","982.4","28.7","21.4","999.9","81.9","68.5","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/9/2019","Осень","1010.6","7","72.2","60","989.1","31.1","11.7","999.9","81.1","62.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/10/2019","Осень","1016.1","9.2","64.8","50.3","994","31.1","17.5","27.2","71.2","56.7","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/11/2019","Осень","1019.6","10.2","60","47.8","997.3","31.1","19.4","33","66","53.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/12/2019","Осень","1018.8","7.3","63","52","996.6","31.1","13.6","999.9","68.9","53.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/13/2019","Осень","1014.2","19.7","63.2","58.4","992.1","24","21.4","27.2","65.5","62.4","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/14/2019","Осень","1012.5","11.2","59.4","54.3","990.3","28","17.5","21.4","65.5","52.7","0.43","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/15/2019","Осень","1012.9","8.3","61.4","49.2","990.8","31.1","15.5","19.4","68.2","52.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/16/2019","Осень","1014.2","10.4","60.1","48.9","991.9","31.1","17.5","25.3","70.7","48","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/17/2019","Осень","1013.6","11.4","58.9","44.8","991.3","31.1","17.5","27.2","64.2","47.7","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/18/2019","Осень","1015.7","15.5","53.7","28.5","993.1","31.1","23.3","27.2","56.8","51.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/19/2019","Осень","1016.1","11.2","56.1","31.4","993.6","31.1","13.6","25.3","64.4","48","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/20/2019","Осень","1019.2","7.8","58.3","42.9","996.9","31.1","15.5","23.3","63.5","53.4","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/21/2019","Осень","1022","7.3","60.4","47","999.7","31.1","11.7","999.9","69.1","50.5","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/22/2019","Осень","1021.1","11.4","55.8","43.1","998.5","31.1","13.6","23.3","61.9","48.6","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/23/2019","Осень","1012.9","10.9","58.9","46.6","990.7","31.1","17.5","31.1","66.4","50.7","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/24/2019","Осень","1018.2","9.7","58","38.4","995.8","31.1","17.5","21.4","65.7","50.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/25/2019","Осень","1022.5","8.7","59.9","45","0.1","28","11.7","999.9","67.1","49.8","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/26/2019","Осень","1023.9","5.6","62.6","59","1.6","28.7","7.8","999.9","68.7","58.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/27/2019","Осень","1022.8","8.7","61.8","59.4","0.5","8.6","11.7","999.9","68.2","58.6","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/28/2019","Осень","1016.2","10.4","62.1","59.6","994","28.7","15.5","21.4","65.8","59.9","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/29/2019","Осень","1013.9","8.7","64.3","55.4","991.9","31.1","15.5","21.4","72.9","54","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","9/30/2019","Осень","1017.3","9","63.1","54.9","995.2","31.1","13.6","999.9","73.6","53.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/1/2019","Осень","1019.3","11.2","64.2","61.9","997.2","14","15.5","19.4","67.5","61.7","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/2/2019","Осень","1016.2","10.8","63.4","63.3","994.1","1","15.5","19.4","64","62.2","99.99"," ","999.9","110000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/3/2019","Осень","1012.2","20.2","56.8","53.8","989.9","28","29.1","44.7","67.6","46.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/4/2019","Осень","1018","19.4","43.6","37.9","994.9","31.1","25.3","999.9","46.4","41","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/5/2019","Осень","1023.2","11.2","45.6","28.6","0.1","31.1","17.5","29.1","53.1","39.7","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/6/2019","Осень","1024.4","10.2","51","36.5","1.5","31.1","15.5","21.4","56.3","39.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/7/2019","Осень","1013.4","17.2","55.2","51.3","991","21","21.4","31.1","58.6","52.2","0.47","E","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/8/2019","Осень","1010.9","14.6","49.2","26.3","988.2","28","21.4","31.1","54.7","47.1","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/9/2019","Осень","1013.6","12.1","55","43.3","991.2","31.1","15.5","25.3","59.2","45.9","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/10/2019","Осень","1014.3","10.4","56","55.3","991.9","8.8","13.6","21.4","57.9","52.7","0","I","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/11/2019","Осень","1022.2","13.8","49.4","33.2","999.2","31.1","17.5","29.1","58.1","39.6","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/12/2019","Осень","1025.4","13.1","42.1","22.2","2.1","31.1","17.5","31.1","51.1","34.7","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/13/2019","Осень","1025.2","10.7","42.3","23.2","1.9","24.4","15.5","25.3","50","31.8","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","10/14/2019","Осень","1029.1","14.3","38.9","19","5.6","31.1","19.4","25.3","43.3","31.6","0.02","E","999.9","0"
