"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SEASON","TEMP","WDSP","DEWP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26063099999","3/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","21.9","10","13.3","5.4","17.5","21.4","26.1","15.8","0.02","F","999.9","1000"
"26063099999","3/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","25.7","10.9","19.9","4.4","21.4","31.1","32","14","0.08","F","7.9","1000"
"26063099999","3/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","19.5","11.1","13.8","5.9","23.3","31.1","25.7","12.2","0.08","F","10.6","1000"
"26063099999","3/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","20.3","6.1","16.1","5.8","7.8","999.9","30.6","10.4","0","F","10.6","1000"
"26063099999","3/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","25.6","9","22.3","3.2","15.5","25.3","30.2","10.4","0.51","F","12.2","1000"
"26063099999","3/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","15.4","9.1","5.6","999.9","13.6","999.9","24.8","-0.6","0.01","F","13","0"
"26063099999","3/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","27.3","8.9","20.7","5.4","13.6","19.4","33.8","12.7","0.12","F","12.2","1000"
"26063099999","3/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38.3","9.4","34.8","6.2","15.5","17.5","45.5","29.7","0.12","F","11.8","10000"
"26063099999","3/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","34.6","12.6","27.1","5","33","46.6","39.4","28.4","0.09","F","8.7","11000"
"26063099999","3/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","34.8","9.6","30.2","6.2","15.5","19.4","39.4","28.4","0.06","F","8.3","11000"
"26063099999","3/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","26.1","5.4","20.4","5.8","9.7","999.9","32.4","19.4","0.03","F","8.3","1000"
"26063099999","3/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","24.4","8.8","20.8","4.5","13.6","999.9","26.8","19.6","0.08","F","9.4","1000"
"26063099999","3/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","26.2","5.5","20.3","6.1","7.8","999.9","30.7","21.2","0.01","F","9.1","1000"
"26063099999","3/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","27.4","9.7","23","6.1","13.6","19.4","33.4","19.4","0","F","9.1","1000"
"26063099999","3/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.3","11.1","31.8","6","13.6","19.4","39.7","31.5","0.02","F","8.7","11000"
"26063099999","3/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.1","9.7","29.8","6.1","17.5","999.9","37.8","33.8","0","F","7.9","11000"
"26063099999","3/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.1","9.2","30.2","6","13.6","19.4","40.1","33.8","0.02","F","7.9","11000"
"26063099999","3/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.9","8.3","34.4","6.1","15.5","23.3","39.9","35.6","0.12","F","5.5","10000"
"26063099999","3/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","37.2","5.6","33.4","6.2","11.7","999.9","42.8","33.8","0","F","4.3","10000"
"26063099999","3/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","34.5","9","30.9","5.6","15.5","999.9","35.8","32","0.04","F","2.8","11000"
"26063099999","3/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","39","9.1","32.4","6.2","13.6","17.5","46.4","32.4","0.04","F","2.4","10000"
"26063099999","3/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.5","16.3","25.5","6.2","25.3","36.9","40.5","28.4","0.08","F","2","11000"
"26063099999","3/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.1","8.1","26.1","6","21.4","999.9","43.7","24.8","0.02","F","2","10000"
"26063099999","3/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38.1","11","28.3","6.2","23.3","35","42.8","33.3","0.04","F","1.2","10000"
"26063099999","3/25/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.5","7.4","28.8","5.4","11.7","999.9","44.1","30.2","0","F","0.4","11000"
"26063099999","3/26/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","29.7","10.9","26.6","4.6","17.5","21.4","31.5","24.8","0.24","F","0.4","1000"
"26063099999","3/27/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","28.8","7.1","17.2","999.9","11.7","999.9","37.4","21.2","0","F","2.4","0"
"26063099999","3/28/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38.6","6.3","27.8","6.2","11.7","999.9","44.6","27.5","0","F","1.6","10000"
"26063099999","3/29/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","43.4","9.7","35.2","6.2","21.4","29.1","51.8","33.8","0","F","0.4","0"
"26063099999","3/30/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","42.6","9.7","33.9","6","19.4","25.3","50","35.6","0","F","999.9","10000"
"26063099999","3/31/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38.4","11","34.7","5.9","19.4","33","42.8","33.3","0.28","F","999.9","11000"
"26063099999","4/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.7","11.1","26","6.2","17.5","23.3","42.8","30.2","0.04","F","0.4","0"
"26063099999","4/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.8","7.8","25.2","999.9","13.6","999.9","46.4","28.4","0","F","999.9","0"
"26063099999","4/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","41.8","5.6","15.7","999.9","9.7","15.5","54.7","24.8","0","F","999.9","0"
"26063099999","4/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","44.5","6.1","18.7","999.9","11.7","15.5","57.7","28.4","0","F","999.9","0"
"26063099999","4/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","46","4.7","21","999.9","9.7","999.9","59.4","32","0","F","999.9","0"
"26063099999","4/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","43.6","5.3","20.4","999.9","11.7","999.9","59","28.4","0","F","999.9","0"
"26063099999","4/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","44.1","6.2","25.5","6.1","13.6","17.5","57.2","26.6","0","F","999.9","10000"
"26063099999","4/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","42.9","7.5","32.4","5.2","15.5","17.5","56.7","32","0.2","F","999.9","10000"
"26063099999","4/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.3","5.5","32.8","6.2","9.7","999.9","42.8","33.8","0.35","F","999.9","10000"
"26063099999","4/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.1","6.2","32.2","6","11.7","999.9","39.6","32","0.2","F","999.9","11000"
"26063099999","4/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","30.7","8.1","25.3","5","11.7","999.9","32.9","28.4","0.08","F","1.2","1000"
"26063099999","4/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","35.5","6","21.2","6.2","11.7","999.9","44.4","26.2","0","F","999.9","1000"
"26063099999","4/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38","6.2","22.8","6.2","11.7","999.9","45.3","31.8","0","F","999.9","0"
"26063099999","4/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","38.6","7.1","20.7","6.2","15.5","23.3","47.3","28.4","0","F","999.9","0"
"26063099999","4/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","40.5","5.2","23.2","999.9","9.7","999.9","50","26.6","0","F","999.9","0"
"26063099999","4/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","43.5","7.3","28.7","999.9","13.6","999.9","54.7","30.2","0","F","999.9","0"
"26063099999","4/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","43.7","4.3","29.1","999.9","9.7","999.9","57.2","28.4","0","F","999.9","0"
"26063099999","4/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","45","5.9","27.9","999.9","11.7","999.9","57","32","0","F","999.9","0"
"26063099999","4/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","48.7","8.1","29.6","6.1","15.5","19.4","57.2","32","0","F","999.9","10000"
"26063099999","4/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","42.8","5.7","28.3","5.8","11.7","21.4","49.6","30.2","0","F","999.9","10000"
"26063099999","4/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","44.9","4","27.8","4.1","7.8","999.9","59","28.4","0","F","999.9","0"
"26063099999","4/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","53.6","6.7","30.8","999.9","13.6","21.4","66.2","35.6","0","F","999.9","0"
"26063099999","4/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","56","8","35.2","999.9","13.6","999.9","64.9","46.4","0","F","999.9","0"
"26063099999","4/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","56.5","5.7","32.7","999.9","11.7","999.9","69.3","42.8","0","F","999.9","0"
"26063099999","4/25/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","58","5.3","30.4","999.9","11.7","999.9","71.6","39.2","0","F","999.9","0"
"26063099999","4/26/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","58.3","8.3","36.9","6.2","11.7","999.9","72.5","42.8","0","F","999.9","0"
"26063099999","4/27/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","55.4","9.5","34.9","999.9","17.5","27.2","67.1","37.4","0","F","999.9","0"
"26063099999","4/28/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","40.4","10.3","21.5","999.9","13.6","999.9","46","32","0","F","999.9","0"
"26063099999","4/29/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","39.5","5.3","19.8","999.9","9.7","999.9","49.1","30.2","0","F","999.9","0"
"26063099999","4/30/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","44.8","4.1","22.2","999.9","7.8","999.9","57.4","28.4","0","F","999.9","0"
"26063099999","5/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52.1","6.2","25.2","6.2","15.5","23.3","64.4","37.4","0","F","999.9","0"
"26063099999","5/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","48.4","8.2","35.8","5.8","15.5","25.3","57.4","39.2","0.31","F","999.9","10000"
"26063099999","5/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.9","13.4","28.1","6","25.3","35","39.7","35.6","0.06","F","999.9","11100"
"26063099999","5/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","41.9","9.4","25.2","6.2","17.5","21.4","50","33.8","0","F","999.9","10000"
"26063099999","5/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","41.3","6.5","33.8","5.7","11.7","19.4","48.4","33.8","0.2","F","999.9","10000"
"26063099999","5/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","43.4","5.6","31","4.7","11.7","999.9","54.3","33.8","0.28","F","999.9","110000"
"26063099999","5/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","42.5","6.7","39.4","5.6","11.7","999.9","43.9","39.2","0.47","F","999.9","10000"
"26063099999","5/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","45.3","5.3","32.5","6.2","11.7","999.9","55.4","33.8","0","F","999.9","0"
"26063099999","5/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","51.2","9.1","34.1","6","15.5","23.3","64.4","33.8","0","F","999.9","10000"
"26063099999","5/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","59.7","7.8","50.3","6.2","13.6","21.4","75.2","48.6","0.02","F","999.9","10000"
"26063099999","5/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","56.1","7.5","51.7","5.8","15.5","27.2","68.9","48.2","0.29","F","999.9","10010"
"26063099999","5/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","55.3","7","47.1","5.6","13.6","21.4","66.9","44.6","0.04","F","999.9","10000"
"26063099999","5/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","56.8","6.2","43","4.1","11.7","999.9","68.4","42.8","0","F","999.9","10000"
"26063099999","5/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","50.2","7.3","40.2","6.2","13.6","999.9","55.4","41","0","F","999.9","10000"
"26063099999","5/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","49.2","5.9","32.4","5.9","11.7","999.9","60.1","35.6","0","F","999.9","0"
"26063099999","5/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52.8","3.3","34.4","6.1","7.8","23.3","63.9","37.4","0","F","999.9","0"
"26063099999","5/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","57.1","5","39.2","6.1","11.7","999.9","69.3","41","0","F","999.9","0"
"26063099999","5/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","60.3","3.7","42.2","6.2","7.8","999.9","71.6","42.8","0","F","999.9","0"
"26063099999","5/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","63.5","6","45.2","6.2","13.6","999.9","77.5","44.6","0","F","999.9","0"
"26063099999","5/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","66.6","7","49.6","6.2","11.7","999.9","80.2","48.2","0","F","999.9","0"
"26063099999","5/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","67.7","4.5","53.2","6.1","9.7","999.9","80.6","57.2","0","F","999.9","0"
"26063099999","5/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","65","5.7","54.3","5.5","9.7","15.5","73.6","53.6","0","F","999.9","100000"
"26063099999","5/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","49","9.3","39.6","6.2","13.6","999.9","55.4","44.4","0","F","999.9","0"
"26063099999","5/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52.5","7.2","37.5","5.4","13.6","999.9","59","44.6","0","F","999.9","10000"
"26063099999","5/25/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","54.5","4.9","48.7","5.3","19.4","999.9","64.4","50","0.1","F","999.9","10000"
"26063099999","5/26/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52.3","7.6","45.8","6.1","13.6","23.3","60.8","48.2","0.2","F","999.9","10000"
"26063099999","5/27/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52","7","45.5","6.1","15.5","999.9","55.4","46.4","0.09","F","999.9","10000"
"26063099999","5/28/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","58.9","6.6","50.2","5.4","11.7","999.9","66.9","50.9","0.12","F","999.9","10000"
"26063099999","5/29/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","58.4","9.1","51.2","5.8","15.5","23.3","71.6","46.4","0.51","F","999.9","10000"
"26063099999","5/30/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","53.7","8.4","30.7","999.9","13.6","999.9","60.8","44.6","0","F","999.9","0"
"26063099999","5/31/2019","59.800292","30.262503","24.07","PULKOVO, RS","Весна","52.9","8","39","6.2","15.5","23.3","60.8","41","0.04","F","999.9","10000"
"26063099999","6/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57.5","7.9","38.3","6.2","17.5","23.3","67.3","39.2","0","F","999.9","0"
"26063099999","6/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","55.6","9.3","48","6.1","17.5","23.3","62.6","46.4","0.04","F","999.9","10000"
"26063099999","6/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","56.7","5.3","36.7","999.9","7.8","999.9","66","44.6","0","F","999.9","0"
"26063099999","6/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","69.8","7.9","48.8","6.2","13.6","17.5","82.4","54.5","0","F","999.9","0"
"26063099999","6/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","73.3","5.3","52.5","6.2","9.7","17.5","83.8","60.8","0","F","999.9","0"
"26063099999","6/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","75.2","4.7","57.9","6.1","9.7","999.9","88.5","59","0","F","999.9","0"
"26063099999","6/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","75.2","3.6","62.9","6.1","5.8","15.5","88","64.4","0.01","F","999.9","10010"
"26063099999","6/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","77.4","6.3","60.4","6.2","9.7","999.9","88.5","64.4","0","F","999.9","0"
"26063099999","6/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","67.5","8.5","56.5","6.2","17.5","23.3","81.3","53.6","0.12","F","999.9","10010"
"26063099999","6/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","62.9","8.2","46.4","6.2","17.5","21.4","71.6","51.8","0","F","999.9","0"
"26063099999","6/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.2","6.2","48.1","6.2","9.7","999.9","72.5","55.4","0","F","999.9","0"
"26063099999","6/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57.8","10.3","39.9","999.9","15.5","25.3","62.6","50","0","F","999.9","0"
"26063099999","6/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","58.8","10.7","42.5","6.2","17.5","19.4","68.4","46.4","0","F","999.9","10000"
"26063099999","6/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","59.8","5.7","53.5","6.1","9.7","999.9","63.7","55.4","0.08","F","999.9","10000"
"26063099999","6/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","58.2","8.6","55.1","5.2","15.5","999.9","60.8","53.6","0.02","F","999.9","10000"
"26063099999","6/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63","5.1","55.1","6.2","9.7","999.9","72.1","53.6","0.02","F","999.9","0"
"26063099999","6/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","67.5","8.3","53.8","6.2","15.5","999.9","75.2","53.6","0","F","999.9","0"
"26063099999","6/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","66.2","10","50.5","999.9","17.5","23.3","77","55.4","0","F","999.9","0"
"26063099999","6/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","66.9","5.8","54.6","6.1","7.8","999.9","77.9","53.6","0","F","999.9","0"
"26063099999","6/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","73.5","3.6","57","6.1","9.7","999.9","84.4","57.2","0","F","999.9","0"
"26063099999","6/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","73.4","6.9","62.9","6.2","13.6","15.5","84.2","62.6","0","F","999.9","10010"
"26063099999","6/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.5","11.1","49.6","6.2","21.4","31.1","73.8","53.6","0.39","F","999.9","10000"
"26063099999","6/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.6","8.1","45.3","6.2","15.5","25.3","71.6","53.6","0","F","999.9","0"
"26063099999","6/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.2","8.6","47.8","6.5","17.5","999.9","71.6","53.6","0.08","F","999.9","10000"
